Serial Number,Model,Status,In Service Since,Last Inspection,Inspection Certificate,Information,Notes,Created At,Updated At
49487984,Excelium,Active,16/08/17,16/01/18,Active,,,8/16/2017 10:14,9/27/2018 0:44
34853890,Standard,Active,24/11/17,20/01/18,Active,,,11/24/2017 20:14,9/23/2018 22:29
29397334,Excelium,Active,29/11/17,22/01/18,Active,,,11/29/2017 1:14,9/25/2018 23:59
24765334,Premium,Alarm,6/12/2017,25/01/18,Pending,,,12/6/2017 9:59,9/17/2018 17:59
31638139,Excelium,Active,9/12/2017,30/04/18,Active,,,12/9/2017 13:44,9/19/2018 19:29
78782394,Standard,Active,14/01/18,3/5/2018,Active,,,1/14/2018 17:59,9/21/2018 20:59
71227581,Excelium,Active,19/01/18,6/5/2018,Active,,,1/19/2018 21:44,9/27/2018 0:44
22292772,Excelium,Active,26/01/18,9/5/2018,Active,,,1/26/2018 2:14,9/23/2018 22:29
47623921,Excelium,Active,6/11/2018,12/5/2018,Active,,,4/29/2018 4:29,9/25/2018 23:59
987125,Standard,Active,16/01/17,14/05/18,Active,,,5/4/2018 8:14,9/17/2018 17:59
32905215,Excelium,Alarm,10/3/2017,16/05/18,Pending,,,5/7/2018 10:29,9/19/2018 19:29
65450947,Excelium,Active,26/04/17,17/09/18,Active,,,5/11/2018 13:29,9/21/2018 20:59
35646073,Standard,Active,29/04/17,19/09/18,Active,,,5/15/2018 16:29,9/27/2018 0:44
17954409,Excelium,Active,6/5/2017,21/09/18,Active,,,9/23/2018 22:29,9/23/2018 22:29
80749525,Premium,Active,24/06/17,27/09/18,Active,,,9/25/2018 23:59,9/25/2018 23:59
566768,Excelium,Active,2/7/2017,23/09/18,Active,,,11/6/2018 19:10,9/17/2018 17:59
59368199,Standard,Active,10/8/2017,25/09/18,Active,,,1/16/2017 1:14,9/19/2018 19:29
85626480,Premium,Active,16/08/17,19/08/17,Active,,,3/10/2017 3:29,9/21/2018 20:59
5745993,Premium,Active,24/11/17,21/08/17,Active,,,4/26/2017 23:29,9/27/2018 0:44
75407671,Standard,Active,29/11/17,25/11/17,Active,,,4/29/2017 1:59,9/23/2018 22:29
24827028,Excelium,Active,6/12/2017,1/12/2017,Active,,,5/6/2017 10:44,9/25/2018 23:59
96092194,Premium,Alarm,9/12/2017,4/12/2017,Pending,,,6/24/2017 7:59,9/17/2018 17:59
7701918,Premium,Active,14/01/18,8/12/2017,Active,,,7/2/2017 17:59,9/19/2018 19:29
31008206,Standard,Active,19/01/18,11/1/2018,Active,,,8/10/2017 2:44,9/21/2018 20:59
68428271,Premium,Active,26/01/18,16/01/18,Active,,,8/16/2017 10:14,9/27/2018 0:44
17956489,Premium,Active,29/04/18,20/01/18,Active,,,11/24/2017 20:14,9/23/2018 22:29
20201805,Standard,Active,4/5/2018,22/01/18,Active,,,11/29/2017 1:14,9/25/2018 23:59
22633393,Excelium,Active,7/5/2018,25/01/18,Active,,,12/6/2017 9:59,9/17/2018 17:59
94479300,Standard,Alarm,11/5/2018,30/04/18,Pending,,,12/9/2017 13:44,9/19/2018 19:29
81597443,Premium,Active,15/05/18,19/08/17,Active,,,1/14/2018 17:59,9/21/2018 20:59
13934103,Premium,Active,23/09/18,21/08/17,Active,,,1/19/2018 21:44,9/27/2018 0:44
37245432,Premium,Active,25/09/18,25/11/17,Active,,,1/26/2018 2:14,9/23/2018 22:29
93933603,Premium,Active,6/11/2018,1/12/2017,Active,,,4/29/2018 4:29,9/25/2018 23:59
37254168,Premium,Active,16/01/17,4/12/2017,Active,,,5/4/2018 8:14,9/17/2018 17:59
76583388,Excelium,Alarm,10/3/2017,8/12/2017,Pending,,,5/7/2018 10:29,9/19/2018 19:29
56015313,Excelium,Active,26/04/17,11/1/2018,Active,,,5/11/2018 13:29,9/21/2018 20:59
72034510,Standard,Active,29/04/17,16/01/18,Active,,,5/15/2018 16:29,9/27/2018 0:44
26763225,Excelium,Active,6/5/2017,20/01/18,Active,,,9/23/2018 22:29,9/23/2018 22:29
60446620,Standard,Active,24/06/17,22/01/18,Active,,,9/25/2018 23:59,9/25/2018 23:59
23837453,Excelium,Active,2/7/2017,25/01/18,Active,,,11/6/2018 19:10,9/17/2018 17:59
80987678,Premium,Active,10/8/2017,30/04/18,Active,,,1/16/2017 1:14,9/19/2018 19:29
49199110,Standard,Active,16/08/17,19/08/17,Active,,,3/10/2017 3:29,9/21/2018 20:59
48281198,Excelium,Active,24/11/17,21/08/17,Active,,,4/26/2017 23:29,9/27/2018 0:44
55033763,Premium,Active,29/11/17,25/11/17,Active,,,4/29/2017 1:59,9/23/2018 22:29
28855666,Standard,Active,6/12/2017,1/12/2017,Active,,,5/6/2017 10:44,9/25/2018 23:59
71332840,Premium,Alarm,9/12/2017,4/12/2017,Pending,,,6/24/2017 7:59,9/17/2018 17:59
46463488,Excelium,Active,14/01/18,8/12/2017,Active,,,7/2/2017 17:59,9/19/2018 19:29
46763146,Standard,Active,19/01/18,11/1/2018,Active,,,8/10/2017 2:44,9/21/2018 20:59
267250,Premium,Active,26/01/18,16/01/18,Active,,,8/16/2017 10:14,9/27/2018 0:44
40329592,Premium,Active,29/04/18,20/01/18,Active,,,11/24/2017 20:14,9/23/2018 22:29
87763808,Standard,Active,4/5/2018,22/01/18,Active,,,11/29/2017 1:14,9/25/2018 23:59
65528946,Standard,Active,7/5/2018,25/01/18,Active,,,12/6/2017 9:59,9/17/2018 17:59
883006,Premium,Alarm,11/5/2018,30/04/18,Pending,,,12/9/2017 13:44,9/19/2018 19:29
30470923,Premium,Active,15/05/18,3/5/2018,Active,,,1/14/2018 17:59,9/21/2018 20:59
14742591,Premium,Active,23/09/18,6/5/2018,Active,,,1/19/2018 21:44,9/27/2018 0:44
90605236,Standard,Active,25/09/18,9/5/2018,Active,,,1/26/2018 2:14,9/23/2018 22:29
7855390,Premium,Active,29/04/18,12/5/2018,Active,,,4/29/2018 4:29,9/25/2018 23:59
32462166,Premium,Active,4/5/2018,14/05/18,Active,,,5/4/2018 8:14,9/17/2018 17:59
23538699,Premium,Alarm,7/5/2018,16/05/18,Pending,,,5/7/2018 10:29,9/19/2018 19:29
81864295,Premium,Active,11/5/2018,17/09/18,Active,,,5/11/2018 13:29,9/21/2018 20:59
38006955,Standard,Active,15/05/18,19/08/17,Active,,,5/15/2018 16:29,9/27/2018 0:44
86321052,Excelium,Active,23/09/18,21/08/17,Active,,,9/23/2018 22:29,9/23/2018 22:29
57266882,Excelium,Active,25/09/18,25/11/17,Active,,,9/25/2018 23:59,9/25/2018 23:59
22247449,Standard,Active,6/11/2018,1/12/2017,Active,,,11/6/2018 19:10,9/17/2018 17:59
98263596,Excelium,Active,16/01/17,4/12/2017,Active,,,1/16/2017 1:14,9/19/2018 19:29
54226969,Premium,Active,10/3/2017,8/12/2017,Active,,,3/10/2017 3:29,9/21/2018 20:59
92013465,Premium,Active,26/04/17,11/1/2018,Active,,,4/26/2017 23:29,9/27/2018 0:44
78933507,Standard,Active,29/04/17,16/01/18,Active,,,4/29/2017 1:59,9/23/2018 22:29
93471152,Excelium,Active,6/5/2017,20/01/18,Active,,,5/6/2017 10:44,9/25/2018 23:59
94280298,Premium,Active,24/06/17,22/01/18,Active,,,6/24/2017 7:59,9/17/2018 17:59
33730962,Premium,Active,6/11/2018,25/01/18,Active,,,7/2/2017 17:59,9/19/2018 19:29
38272423,Standard,Active,16/01/17,30/04/18,Active,,,8/10/2017 2:44,9/21/2018 20:59
27160692,Standard,Active,10/3/2017,3/5/2018,Active,,,8/16/2017 10:14,9/27/2018 0:44
94389804,Standard,Active,26/04/17,6/5/2018,Active,,,11/24/2017 20:14,9/23/2018 22:29
89350073,Premium,Active,29/04/17,9/5/2018,Active,,,11/29/2017 1:14,9/25/2018 23:59
70497727,Premium,Active,6/5/2017,19/08/17,Active,,,12/6/2017 9:59,9/17/2018 17:59
33997512,Premium,Active,24/06/17,21/08/17,Active,,,12/9/2017 13:44,9/19/2018 19:29
96522453,Standard,Active,2/7/2017,25/11/17,Active,,,1/14/2018 17:59,9/21/2018 20:59
97052461,Standard,Active,10/8/2017,1/12/2017,Active,,,1/19/2018 21:44,9/27/2018 0:44
51921811,Standard,Active,16/08/17,4/12/2017,Active,,,1/26/2018 2:14,9/23/2018 22:29
68473615,Excelium,Active,24/11/17,8/12/2017,Active,,,4/29/2018 4:29,9/25/2018 23:59
55180817,Premium,Active,29/11/17,11/1/2018,Active,,,5/4/2018 8:14,9/17/2018 17:59
84958140,Excelium,Active,6/12/2017,16/01/18,Active,,,5/7/2018 10:29,9/19/2018 19:29
45550373,Premium,Active,9/12/2017,20/01/18,Active,,,5/11/2018 13:29,9/21/2018 20:59
1069140,Premium,Active,6/11/2018,22/01/18,Active,,,5/15/2018 16:29,9/27/2018 0:44
55068362,Excelium,Active,16/01/17,25/01/18,Active,,,9/23/2018 22:29,9/23/2018 22:29
56484829,Premium,Active,10/3/2017,30/04/18,Active,,,9/25/2018 23:59,9/25/2018 23:59
55840379,Excelium,Active,6/11/2018,3/5/2018,Active,,,11/6/2018 19:10,9/17/2018 17:59
4714589,Standard,Active,16/01/17,6/5/2018,Active,,,1/16/2017 1:14,9/19/2018 19:29
78430722,Standard,Active,10/3/2017,9/5/2018,Active,,,3/10/2017 3:29,9/21/2018 20:59
36337218,Standard,Active,26/04/17,12/5/2018,Active,,,4/26/2017 23:29,9/27/2018 0:44
11677070,Excelium,Active,29/04/17,14/05/18,Active,,,4/29/2017 1:59,9/23/2018 22:29
85799757,Excelium,Active,6/5/2017,16/05/18,Active,,,5/6/2017 10:44,9/25/2018 23:59
17632146,Excelium,Active,24/06/17,17/09/18,Active,,,6/24/2017 7:59,9/17/2018 17:59
20673294,Premium,Active,2/7/2017,19/09/18,Active,,,7/2/2017 17:59,9/19/2018 19:29
20606928,Excelium,Active,10/8/2017,21/09/18,Active,,,8/10/2017 2:44,9/21/2018 20:59
28480556,Premium,Active,16/08/17,27/09/18,Active,,,8/16/2017 10:14,9/27/2018 0:44
75118749,Premium,Active,24/11/17,23/09/18,Active,,,11/24/2017 20:14,9/23/2018 22:29
93496385,Excelium,Active,29/11/17,25/09/18,Active,,,11/29/2017 1:14,9/25/2018 23:59
45027655,Excelium,Alarm,6/12/2017,19/08/17,Pending,,,12/6/2017 9:59,9/17/2018 17:59
29636305,Premium,Active,9/12/2017,21/08/17,Active,,,12/9/2017 13:44,9/19/2018 19:29
79191614,Premium,Active,6/11/2018,25/11/17,Active,,,1/14/2018 17:59,9/21/2018 20:59
70034706,Premium,Active,16/01/17,1/12/2017,Active,,,1/19/2018 21:44,9/27/2018 0:44
12999098,Excelium,Active,10/3/2017,4/12/2017,Active,,,1/26/2018 2:14,9/23/2018 22:29
30238022,Standard,Active,26/04/17,8/12/2017,Active,,,4/29/2018 4:29,9/25/2018 23:59
60122728,Standard,Active,29/04/17,11/1/2018,Active,,,5/4/2018 8:14,9/17/2018 17:59
90126614,Standard,Alarm,6/5/2017,16/01/18,Pending,,,5/7/2018 10:29,9/19/2018 19:29
43442574,Standard,Active,24/06/17,20/01/18,Active,,,5/11/2018 13:29,9/21/2018 20:59
98672584,Standard,Active,2/7/2017,22/01/18,Active,,,5/15/2018 16:29,9/27/2018 0:44
56805020,Excelium,Active,10/8/2017,25/01/18,Active,,,9/23/2018 22:29,9/23/2018 22:29
69331317,Excelium,Active,16/08/17,30/04/18,Active,,,9/25/2018 23:59,9/25/2018 23:59
27505734,Premium,Active,24/11/17,19/08/17,Active,,,11/6/2018 19:10,9/17/2018 17:59
16785895,Excelium,Alarm,29/11/17,21/08/17,Pending,,,11/6/2018 19:10,9/17/2018 17:59
69435640,Premium,Active,6/12/2017,25/11/17,Active,,,1/16/2017 1:14,9/19/2018 19:29
61711798,Excelium,Active,9/12/2017,1/12/2017,Active,,,3/10/2017 3:29,9/21/2018 20:59
34845457,Premium,Active,14/01/18,4/12/2017,Active,,,4/26/2017 23:29,9/27/2018 0:44
40529393,Excelium,Active,19/01/18,8/12/2017,Active,,,4/29/2017 1:59,9/23/2018 22:29
94656422,Excelium,Active,26/01/18,11/1/2018,Active,,,5/6/2017 10:44,9/25/2018 23:59
3786135,Standard,Active,6/11/2018,16/01/18,Active,,,6/24/2017 7:59,9/17/2018 17:59
54995418,Standard,Active,16/01/17,20/01/18,Active,,,7/2/2017 17:59,9/19/2018 19:29
25924724,Standard,Active,10/3/2017,22/01/18,Active,,,8/10/2017 2:44,9/21/2018 20:59
71458457,Standard,Active,26/04/17,25/01/18,Active,,,8/16/2017 10:14,9/27/2018 0:44
4631410,Excelium,Active,29/04/17,30/04/18,Active,,,11/24/2017 20:14,9/23/2018 22:29
32409599,Premium,Alarm,6/5/2017,19/08/17,Pending,,,11/29/2017 1:14,9/25/2018 23:59
95024373,Premium,Active,24/06/17,21/08/17,Active,,,12/6/2017 9:59,9/17/2018 17:59
9837344,Premium,Active,2/7/2017,25/11/17,Active,,,12/9/2017 13:44,9/19/2018 19:29
76006972,Premium,Active,10/8/2017,1/12/2017,Active,,,1/14/2018 17:59,9/21/2018 20:59
47228885,Premium,Active,16/08/17,4/12/2017,Active,,,1/19/2018 21:44,9/27/2018 0:44
30697012,Premium,Active,24/11/17,8/12/2017,Active,,,1/26/2018 2:14,9/23/2018 22:29
16454007,Standard,Active,29/11/17,11/1/2018,Active,,,4/29/2018 4:29,9/25/2018 23:59
32176156,Standard,Alarm,6/12/2017,16/01/18,Pending,,,5/4/2018 8:14,9/17/2018 17:59
9378045,Standard,Active,9/12/2017,20/01/18,Active,,,5/7/2018 10:29,9/19/2018 19:29
13812895,Standard,Active,14/01/18,22/01/18,Active,,,5/11/2018 13:29,9/21/2018 20:59
3548934,Excelium,Active,19/01/18,25/01/18,Active,,,5/15/2018 16:29,9/27/2018 0:44
97418322,Premium,Active,26/01/18,30/04/18,Active,,,9/23/2018 22:29,9/23/2018 22:29
50252655,Standard,Active,29/04/18,3/5/2018,Active,,,9/25/2018 23:59,9/25/2018 23:59
69009980,Premium,Active,4/5/2018,6/5/2018,Active,,,11/6/2018 19:10,9/17/2018 17:59
28875041,Premium,Active,7/5/2018,9/5/2018,Active,,,1/16/2017 1:14,9/19/2018 19:29
60451700,Excelium,Active,11/5/2018,12/5/2018,Active,,,3/10/2017 3:29,9/21/2018 20:59
86929562,Standard,Active,15/05/18,14/05/18,Active,,,4/26/2017 23:29,9/27/2018 0:44
30909391,Excelium,Active,23/09/18,16/05/18,Active,,,4/29/2017 1:59,9/23/2018 22:29
83854116,Excelium,Alarm,25/09/18,17/09/18,Pending,,,5/6/2017 10:44,9/25/2018 23:59
61887172,Standard,Active,6/11/2018,19/08/17,Active,,,6/24/2017 7:59,9/17/2018 17:59
97484081,Premium,Active,16/01/17,21/08/17,Active,,,7/2/2017 17:59,9/19/2018 19:29
94281340,Excelium,Active,10/3/2017,25/11/17,Active,,,8/10/2017 2:44,9/21/2018 20:59
38084623,Standard,Active,26/04/17,1/12/2017,Active,,,8/16/2017 10:14,9/27/2018 0:44
11199014,Excelium,Active,29/04/17,4/12/2017,Active,,,11/24/2017 20:14,9/23/2018 22:29
68461379,Excelium,Active,6/5/2017,8/12/2017,Active,,,11/29/2017 1:14,9/25/2018 23:59
3279163,Standard,Alarm,24/06/17,11/1/2018,Pending,,,12/6/2017 9:59,9/17/2018 17:59
31149830,Premium,Active,2/7/2017,16/01/18,Active,,,12/9/2017 13:44,9/19/2018 19:29
72359204,Premium,Active,10/8/2017,20/01/18,Active,,,1/14/2018 17:59,9/21/2018 20:59
56441440,Premium,Active,16/08/17,22/01/18,Active,,,1/19/2018 21:44,9/27/2018 0:44
70225100,Premium,Active,24/11/17,25/01/18,Active,,,1/26/2018 2:14,9/23/2018 22:29
73995434,Premium,Active,29/11/17,30/04/18,Active,,,4/29/2018 4:29,9/25/2018 23:59
38200646,Standard,Alarm,6/12/2017,3/5/2018,Pending,,,5/4/2018 8:14,9/17/2018 17:59
23394953,Excelium,Active,9/12/2017,6/5/2018,Active,,,5/7/2018 10:29,9/19/2018 19:29
65022038,Excelium,Active,14/01/18,9/5/2018,Active,,,5/11/2018 13:29,9/21/2018 20:59
56911953,Standard,Active,19/01/18,19/08/17,Active,,,5/15/2018 16:29,9/27/2018 0:44
23333323,Premium,Active,26/01/18,21/08/17,Active,,,9/23/2018 22:29,9/23/2018 22:29
53119006,Premium,Active,29/04/18,25/11/17,Active,,,9/25/2018 23:59,9/25/2018 23:59
69286061,Excelium,Active,6/11/2018,1/12/2017,Active,,,11/6/2018 19:10,9/17/2018 17:59
89080591,Standard,Active,16/01/17,4/12/2017,Active,,,11/6/2018 19:10,9/17/2018 17:59
67529735,Premium,Active,10/3/2017,8/12/2017,Active,,,11/6/2018 19:10,9/17/2018 17:59
78633914,Excelium,Active,26/04/17,11/1/2018,Active,,,1/16/2017 1:14,9/19/2018 19:29
58678480,Premium,Active,29/04/17,16/01/18,Active,,,3/10/2017 3:29,9/21/2018 20:59
50644018,Excelium,Alarm,6/5/2017,20/01/18,Pending,,,4/26/2017 23:29,9/27/2018 0:44
70826167,Standard,Active,24/06/17,22/01/18,Active,,,4/29/2017 1:59,9/23/2018 22:29
73509718,Premium,Active,2/7/2017,25/01/18,Active,,,5/6/2017 10:44,9/25/2018 23:59
46606614,Excelium,Active,10/8/2017,30/04/18,Active,,,6/24/2017 7:59,9/17/2018 17:59
20143206,Premium,Active,16/08/17,3/5/2018,Active,,,7/2/2017 17:59,9/19/2018 19:29
83767422,Premium,Active,24/11/17,6/5/2018,Active,,,8/10/2017 2:44,9/21/2018 20:59
63202794,Excelium,Active,29/11/17,9/5/2018,Active,,,8/16/2017 10:14,9/27/2018 0:44
37582477,Standard,Alarm,6/12/2017,12/5/2018,Pending,,,11/24/2017 20:14,9/23/2018 22:29
17125726,Standard,Active,9/12/2017,14/05/18,Active,,,11/29/2017 1:14,9/25/2018 23:59
82928184,Excelium,Active,6/11/2018,16/05/18,Active,,,12/6/2017 9:59,9/17/2018 17:59
99531501,Excelium,Active,16/01/17,17/09/18,Active,,,12/9/2017 13:44,9/19/2018 19:29
66214129,Standard,Active,10/3/2017,19/09/18,Active,,,1/14/2018 17:59,9/21/2018 20:59
11314265,Premium,Active,26/04/17,21/09/18,Active,,,1/19/2018 21:44,9/27/2018 0:44
25359574,Premium,Alarm,29/04/17,27/09/18,Pending,,,1/26/2018 2:14,9/23/2018 22:29
22631429,Premium,Active,6/5/2017,23/09/18,Active,,,4/29/2018 4:29,9/25/2018 23:59
29613498,Standard,Active,24/06/17,25/09/18,Active,,,5/4/2018 8:14,9/17/2018 17:59
57048844,Premium,Active,2/7/2017,19/08/17,Active,,,5/7/2018 10:29,9/19/2018 19:29
20531821,Premium,Active,10/8/2017,21/08/17,Active,,,5/11/2018 13:29,9/21/2018 20:59
61377124,Premium,Active,16/08/17,25/11/17,Active,,,5/15/2018 16:29,9/27/2018 0:44
92040929,Premium,Active,24/11/17,1/12/2017,Active,,,9/23/2018 22:29,9/23/2018 22:29
85490525,Excelium,Active,29/11/17,4/12/2017,Active,,,9/25/2018 23:59,9/25/2018 23:59
93952330,Standard,Active,6/12/2017,8/12/2017,Active,,,11/6/2018 19:10,9/17/2018 17:59
30955069,Excelium,Active,9/12/2017,11/1/2018,Active,,,1/16/2017 1:14,9/19/2018 19:29
24293357,Premium,Active,14/01/18,16/01/18,Active,,,3/10/2017 3:29,9/21/2018 20:59
24365351,Premium,Active,19/01/18,20/01/18,Active,,,4/26/2017 23:29,9/27/2018 0:44
35728366,Standard,Active,26/01/18,22/01/18,Active,,,4/29/2017 1:59,9/23/2018 22:29
15215931,Premium,Active,6/11/2018,25/01/18,Active,,,5/6/2017 10:44,9/25/2018 23:59
36959826,Premium,Active,16/01/17,30/04/18,Active,,,6/24/2017 7:59,9/17/2018 17:59
86882091,Premium,Active,10/3/2017,19/08/17,Active,,,7/2/2017 17:59,9/19/2018 19:29
86967187,Premium,Active,26/04/17,21/08/17,Active,,,8/10/2017 2:44,9/21/2018 20:59
11099929,Excelium,Active,29/04/17,25/11/17,Active,,,8/16/2017 10:14,9/27/2018 0:44
74757176,Standard,Active,6/5/2017,1/12/2017,Active,,,11/24/2017 20:14,9/23/2018 22:29
20224143,Excelium,Active,24/06/17,4/12/2017,Active,,,11/29/2017 1:14,9/25/2018 23:59
35156880,Excelium,Active,2/7/2017,8/12/2017,Active,,,12/6/2017 9:59,9/17/2018 17:59
7760167,Standard,Active,10/8/2017,11/1/2018,Active,,,12/9/2017 13:44,9/19/2018 19:29
45953936,Premium,Active,16/08/17,16/01/18,Active,,,1/14/2018 17:59,9/21/2018 20:59
10863585,Premium,Active,24/11/17,20/01/18,Active,,,1/19/2018 21:44,9/27/2018 0:44
22841503,Excelium,Active,29/11/17,22/01/18,Active,,,1/26/2018 2:14,9/23/2018 22:29
6830070,Standard,Active,6/12/2017,25/01/18,Active,,,4/29/2018 4:29,9/25/2018 23:59
87024434,Excelium,Active,9/12/2017,30/04/18,Active,,,5/4/2018 8:14,9/17/2018 17:59
92567222,Excelium,Active,14/01/18,19/08/17,Active,,,5/7/2018 10:29,9/19/2018 19:29
19272803,Standard,Active,19/01/18,21/08/17,Active,,,5/11/2018 13:29,9/21/2018 20:59
90474650,Excelium,Active,26/01/18,25/11/17,Active,,,5/15/2018 16:29,9/27/2018 0:44
2110793,Premium,Active,29/04/18,1/12/2017,Active,,,9/23/2018 22:29,9/23/2018 22:29
3440370,Premium,Active,4/5/2018,4/12/2017,Active,,,9/25/2018 23:59,9/25/2018 23:59
24751934,Excelium,Active,7/5/2018,8/12/2017,Active,,,11/6/2018 19:10,9/17/2018 17:59
14935174,Excelium,Active,11/5/2018,11/1/2018,Active,,,1/16/2017 1:14,9/19/2018 19:29
40936468,Standard,Active,15/05/18,16/01/18,Active,,,3/10/2017 3:29,9/21/2018 20:59
95167927,Premium,Active,23/09/18,20/01/18,Active,,,4/26/2017 23:29,9/27/2018 0:44
77311783,Premium,Active,25/09/18,22/01/18,Active,,,4/29/2017 1:59,9/23/2018 22:29
82067344,Excelium,Active,6/11/2018,25/01/18,Active,,,5/6/2017 10:44,9/25/2018 23:59
47671283,Standard,Active,16/01/17,30/04/18,Active,,,6/24/2017 7:59,9/17/2018 17:59
19549249,Excelium,Active,10/3/2017,3/5/2018,Active,,,7/2/2017 17:59,9/19/2018 19:29
48545154,Premium,Active,26/04/17,6/5/2018,Active,,,8/10/2017 2:44,9/21/2018 20:59
77498611,Premium,Alarm,29/04/17,9/5/2018,Pending,,,8/16/2017 10:14,9/27/2018 0:44
28481076,Premium,Active,6/5/2017,12/5/2018,Active,,,11/24/2017 20:14,9/23/2018 22:29
2517183,Premium,Active,24/06/17,14/05/18,Active,,,11/29/2017 1:14,9/25/2018 23:59
67536930,Standard,Active,2/7/2017,16/05/18,Active,,,12/6/2017 9:59,9/17/2018 17:59
64905741,Excelium,Active,6/11/2018,17/09/18,Active,,,12/9/2017 13:44,9/19/2018 19:29
36293119,Premium,Active,16/01/17,19/08/17,Active,,,1/14/2018 17:59,9/21/2018 20:59
95489221,Premium,Active,10/3/2017,21/08/17,Active,,,1/19/2018 21:44,9/27/2018 0:44
3068156,Standard,Alarm,26/04/17,25/11/17,Pending,,,1/26/2018 2:14,9/23/2018 22:29
95601251,Premium,Active,29/04/17,1/12/2017,Active,,,4/29/2018 4:29,9/25/2018 23:59
7191273,Excelium,Active,6/5/2017,4/12/2017,Active,,,5/4/2018 8:14,9/17/2018 17:59
10382582,Premium,Active,24/06/17,8/12/2017,Active,,,5/7/2018 10:29,9/19/2018 19:29
86502296,Standard,Active,2/7/2017,11/1/2018,Active,,,5/11/2018 13:29,9/21/2018 20:59
35126659,Premium,Active,10/8/2017,16/01/18,Active,,,5/15/2018 16:29,9/27/2018 0:44
86366703,Excelium,Alarm,16/08/17,20/01/18,Pending,,,9/23/2018 22:29,9/23/2018 22:29
2366167,Premium,Active,24/11/17,22/01/18,Active,,,9/25/2018 23:59,9/25/2018 23:59
87158363,Excelium,Active,29/11/17,25/01/18,Active,,,11/6/2018 19:10,9/17/2018 17:59
14327781,Standard,Active,6/12/2017,30/04/18,Active,,,1/16/2017 1:14,9/19/2018 19:29
51797575,Excelium,Active,9/12/2017,3/5/2018,Active,,,3/10/2017 3:29,9/21/2018 20:59
95058636,Excelium,Active,6/11/2018,6/5/2018,Active,,,4/26/2017 23:29,9/27/2018 0:44
1138567,Standard,Active,16/01/17,9/5/2018,Active,,,4/29/2017 1:59,9/23/2018 22:29
3897313,Excelium,Active,10/3/2017,19/08/17,Active,,,5/6/2017 10:44,9/25/2018 23:59
26058607,Excelium,Active,26/04/17,21/08/17,Active,,,6/24/2017 7:59,9/17/2018 17:59
31919351,Premium,Active,29/04/17,25/11/17,Active,,,7/2/2017 17:59,9/19/2018 19:29
2293146,Premium,Active,6/5/2017,1/12/2017,Active,,,8/10/2017 2:44,9/21/2018 20:59
74586811,Excelium,Alarm,24/06/17,4/12/2017,Pending,,,8/16/2017 10:14,9/27/2018 0:44
11453553,Standard,Active,2/7/2017,8/12/2017,Active,,,11/24/2017 20:14,9/23/2018 22:29
